quote_id,quote_ts_utc,slug,quote_side,quote_price,quote_size,mode,touch_observed,touch_observed_ts_utc,touch_observation_count,touch_persistence_ms,fill_inferred,fill_inferred_ts_utc,fill_confidence,fill_opportunity,fill_opportunity_ts_utc,time_to_touch_ms,cancel_ts_utc,cancel_after_ms,entry_mid,intended_exit_price,exit_opportunity_observed,exit_opportunity_ts_utc,passive_exit_opportunity,passive_exit_ts_utc,hold_ms,forced_taker_exit,maker_taker_path,adverse_move_bps_post_fill,quote_staleness_s,btc_staleness_s
q-77-1774588320471,2026-03-27T05:12:00.471+00:00,btc-updown-5m-1774588200,sell,0.39,1.0,dry_run_observed,True,2026-03-27T05:12:00.666+00:00,2,206,False,,low,False,,195,2026-03-27T05:12:02.471+00:00,2000,0.385,,,,,,,,no_fill,,0.046999999991385266,0.625
q-78-1774588320666,2026-03-27T05:12:00.666+00:00,btc-updown-5m-1774588200,buy,0.39,1.0,dry_run_observed,True,2026-03-27T05:12:01.276+00:00,7,1190,True,2026-03-27T05:12:01.276+00:00,high,True,2026-03-27T05:12:01.276+00:00,610,2026-03-27T05:12:00.666+00:00,0,0.385,0.4,True,2026-03-27T05:12:04.276+00:00,True,2026-03-27T05:12:04.276+00:00,3000,False,maker_entry_maker_exit,779.22,0.10999999998603016,0.8129999999946449
q-79-1774588320872,2026-03-27T05:12:00.872+00:00,btc-updown-5m-1774588200,sell,0.4,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:02.872+00:00,2000,0.395,,,,,,,,no_fill,,0.09399999998277053,0.09399999998277053
q-80-1774588321076,2026-03-27T05:12:01.076+00:00,btc-updown-5m-1774588200,buy,0.38,1.0,dry_run_observed,True,2026-03-27T05:12:02.068+00:00,6,1002,True,2026-03-27T05:12:02.068+00:00,high,True,2026-03-27T05:12:02.068+00:00,992,2026-03-27T05:12:01.076+00:00,0,0.365,0.39,True,2026-03-27T05:12:04.276+00:00,True,2026-03-27T05:12:04.276+00:00,2208,False,maker_entry_maker_exit,-273.97,0.031000000017229468,0.29699999999138527
q-81-1774588321276,2026-03-27T05:12:01.276+00:00,btc-updown-5m-1774588200,sell,0.39,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:03.276+00:00,2000,0.385,,,,,,,,no_fill,,0.015000000013969839,0.5
q-82-1774588321474,2026-03-27T05:12:01.474+00:00,btc-updown-5m-1774588200,buy,0.38,1.0,dry_run_observed,True,2026-03-27T05:12:02.068+00:00,8,1402,True,2026-03-27T05:12:02.068+00:00,high,True,2026-03-27T05:12:02.068+00:00,594,2026-03-27T05:12:01.474+00:00,0,0.365,0.39,True,2026-03-27T05:12:04.276+00:00,True,2026-03-27T05:12:04.276+00:00,2208,False,maker_entry_maker_exit,-273.97,0.0779999999795109,0.7029999999795109
q-83-1774588321668,2026-03-27T05:12:01.668+00:00,btc-updown-5m-1774588200,sell,0.39,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:03.668+00:00,2000,0.385,,,,,,,,no_fill,,0.0779999999795109,0.8909999999741558
q-84-1774588321878,2026-03-27T05:12:01.878+00:00,btc-updown-5m-1774588200,buy,0.38,1.0,dry_run_observed,True,2026-03-27T05:12:02.068+00:00,10,1802,True,2026-03-27T05:12:02.068+00:00,high,True,2026-03-27T05:12:02.068+00:00,190,2026-03-27T05:12:01.878+00:00,0,0.365,0.39,True,2026-03-27T05:12:04.276+00:00,True,2026-03-27T05:12:04.276+00:00,2208,False,maker_entry_maker_exit,-273.97,0.29699999999138527,1.1099999999860302
q-85-1774588322068,2026-03-27T05:12:02.068+00:00,btc-updown-5m-1774588200,sell,0.37,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:04.068+00:00,2000,0.365,,,,,,,,no_fill,,0.07800000000861473,1.2969999999913853
q-86-1774588322268,2026-03-27T05:12:02.268+00:00,btc-updown-5m-1774588200,buy,0.36,1.0,dry_run_observed,True,2026-03-27T05:12:02.466+00:00,8,1404,True,2026-03-27T05:12:02.466+00:00,high,True,2026-03-27T05:12:02.466+00:00,198,2026-03-27T05:12:02.268+00:00,0,0.355,0.37,True,2026-03-27T05:12:04.276+00:00,True,2026-03-27T05:12:04.276+00:00,1810,False,maker_entry_maker_exit,-3098.59,0.09400000001187436,0.20300000000861473
q-87-1774588322466,2026-03-27T05:12:02.466+00:00,btc-updown-5m-1774588200,sell,0.36,1.0,dry_run_observed,True,2026-03-27T05:12:04.076+00:00,2,200,False,,low,False,,1610,2026-03-27T05:12:04.466+00:00,2000,0.355,,,,,,,,no_fill,,0.125,0.39100000000325963
q-88-1774588322676,2026-03-27T05:12:02.676+00:00,btc-updown-5m-1774588200,buy,0.35,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:04.676+00:00,2000,0.355,,,,,,,,no_fill,,0.030999999988125637,0.10899999999674037
q-89-1774588322867,2026-03-27T05:12:02.867+00:00,btc-updown-5m-1774588200,sell,0.36,1.0,dry_run_observed,True,2026-03-27T05:12:04.076+00:00,5,788,True,2026-03-27T05:12:04.076+00:00,high,True,2026-03-27T05:12:04.076+00:00,1209,2026-03-27T05:12:02.867+00:00,0,0.375,0.35,False,,False,,8000,True,maker_entry_taker_exit,2400.0,0.09399999998277053,0.29699999999138527
q-90-1774588323071,2026-03-27T05:12:03.071+00:00,btc-updown-5m-1774588200,buy,0.35,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:05.071+00:00,2000,0.355,,,,,,,,no_fill,,0.031000000017229468,0.5
q-91-1774588323272,2026-03-27T05:12:03.272+00:00,btc-updown-5m-1774588200,sell,0.36,1.0,dry_run_observed,True,2026-03-27T05:12:04.076+00:00,7,1192,True,2026-03-27T05:12:04.076+00:00,high,True,2026-03-27T05:12:04.076+00:00,804,2026-03-27T05:12:03.272+00:00,0,0.375,0.35,False,,False,,8000,True,maker_entry_taker_exit,2400.0,0.09400000001187436,0.7030000000086147
q-92-1774588323470,2026-03-27T05:12:03.470+00:00,btc-updown-5m-1774588200,buy,0.35,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:05.470+00:00,2000,0.355,,,,,,,,no_fill,,0.29699999999138527,0.9059999999881256
q-93-1774588323664,2026-03-27T05:12:03.664+00:00,btc-updown-5m-1774588200,sell,0.36,1.0,dry_run_observed,True,2026-03-27T05:12:04.076+00:00,8,1395,True,2026-03-27T05:12:04.076+00:00,high,True,2026-03-27T05:12:04.076+00:00,412,2026-03-27T05:12:03.664+00:00,0,0.375,0.35,False,,False,,8000,True,maker_entry_taker_exit,2400.0,0.48499999998603016,0.030999999988125637
q-94-1774588323870,2026-03-27T05:12:03.870+00:00,btc-updown-5m-1774588200,buy,0.35,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:05.870+00:00,2000,0.355,,,,,,,,no_fill,,0.125,0.23399999999674037
q-95-1774588324076,2026-03-27T05:12:04.076+00:00,btc-updown-5m-1774588200,sell,0.39,1.0,dry_run_observed,True,2026-03-27T05:12:04.276+00:00,10,1785,True,2026-03-27T05:12:04.276+00:00,high,True,2026-03-27T05:12:04.276+00:00,200,2026-03-27T05:12:04.076+00:00,0,0.44499999999999995,0.38,False,,False,,8000,True,maker_entry_taker_exit,674.16,0.0,0.4370000000053551
q-96-1774588324276,2026-03-27T05:12:04.276+00:00,btc-updown-5m-1774588200,buy,0.42,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:06.276+00:00,2000,0.44499999999999995,,,,,,,,no_fill,,0.015000000013969839,0.6400000000139698
q-97-1774588324478,2026-03-27T05:12:04.478+00:00,btc-updown-5m-1774588200,sell,0.5,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:06.478+00:00,2000,0.46499999999999997,,,,,,,,no_fill,,0.0,0.8429999999934807
q-98-1774588324672,2026-03-27T05:12:04.672+00:00,btc-updown-5m-1774588200,buy,0.43,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:06.672+00:00,2000,0.46499999999999997,,,,,,,,no_fill,,0.015000000013969839,1.0460000000020955
q-99-1774588324864,2026-03-27T05:12:04.864+00:00,btc-updown-5m-1774588200,sell,0.5,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:06.864+00:00,2000,0.45499999999999996,,,,,,,,no_fill,,0.0,0.09399999998277053
q-100-1774588325067,2026-03-27T05:12:05.067+00:00,btc-updown-5m-1774588200,buy,0.49,1.0,dry_run_observed,True,2026-03-27T05:12:05.873+00:00,4,602,True,2026-03-27T05:12:05.873+00:00,high,True,2026-03-27T05:12:05.873+00:00,806,2026-03-27T05:12:05.067+00:00,0,0.445,0.5,True,2026-03-27T05:12:07.671+00:00,True,2026-03-27T05:12:07.671+00:00,1798,False,maker_entry_maker_exit,-2022.47,0.01600000000325963,0.29699999999138527
q-101-1774588325268,2026-03-27T05:12:05.268+00:00,btc-updown-5m-1774588200,sell,0.55,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:07.268+00:00,2000,0.52,,,,,,,,no_fill,,0.0,0.5
q-102-1774588325471,2026-03-27T05:12:05.471+00:00,btc-updown-5m-1774588200,buy,0.49,1.0,dry_run_observed,True,2026-03-27T05:12:05.873+00:00,4,602,True,2026-03-27T05:12:05.873+00:00,high,True,2026-03-27T05:12:05.873+00:00,402,2026-03-27T05:12:05.471+00:00,0,0.445,0.5,True,2026-03-27T05:12:07.671+00:00,True,2026-03-27T05:12:07.671+00:00,1798,False,maker_entry_maker_exit,-2022.47,0.0,0.7029999999795109
q-103-1774588325667,2026-03-27T05:12:05.667+00:00,btc-updown-5m-1774588200,sell,0.53,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:07.667+00:00,2000,0.495,,,,,,,,no_fill,,0.0,0.8909999999741558
q-104-1774588325873,2026-03-27T05:12:05.873+00:00,btc-updown-5m-1774588200,buy,0.44,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:07.873+00:00,2000,0.445,,,,,,,,no_fill,,0.03200000000651926,1.1099999999860302
q-105-1774588326061,2026-03-27T05:12:06.061+00:00,btc-updown-5m-1774588200,sell,0.47,1.0,dry_run_observed,True,2026-03-27T05:12:06.669+00:00,7,1193,True,2026-03-27T05:12:06.669+00:00,high,True,2026-03-27T05:12:06.669+00:00,608,2026-03-27T05:12:06.061+00:00,0,0.49,0.45999999999999996,False,,False,,8000,True,maker_entry_taker_exit,918.37,0.01600000000325963,0.09400000001187436
q-106-1774588326262,2026-03-27T05:12:06.262+00:00,btc-updown-5m-1774588200,buy,0.46,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:08.262+00:00,2000,0.46499999999999997,,,,,,,,no_fill,,0.14100000000325963,0.28200000000651926
q-107-1774588326475,2026-03-27T05:12:06.475+00:00,btc-updown-5m-1774588200,sell,0.49,1.0,dry_run_observed,True,2026-03-27T05:12:07.264+00:00,7,1199,True,2026-03-27T05:12:07.264+00:00,high,True,2026-03-27T05:12:07.264+00:00,789,2026-03-27T05:12:06.475+00:00,0,0.495,0.48,False,,False,,8000,True,maker_entry_taker_exit,808.08,0.014999999984866008,0.5
q-108-1774588326669,2026-03-27T05:12:06.669+00:00,btc-updown-5m-1774588200,buy,0.48,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:08.669+00:00,2000,0.49,,,,,,,,no_fill,,0.0159999999741558,0.17199999999138527
q-109-1774588326876,2026-03-27T05:12:06.876+00:00,btc-updown-5m-1774588200,sell,0.5,1.0,dry_run_observed,True,2026-03-27T05:12:07.671+00:00,7,1193,True,2026-03-27T05:12:07.671+00:00,high,True,2026-03-27T05:12:07.671+00:00,795,2026-03-27T05:12:06.876+00:00,0,0.505,0.49,False,,False,,8000,True,maker_entry_taker_exit,1584.16,0.01600000000325963,0.39100000000325963
q-110-1774588327063,2026-03-27T05:12:07.063+00:00,btc-updown-5m-1774588200,buy,0.48,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:09.063+00:00,2000,0.49,,,,,,,,no_fill,,0.062000000005355105,0.5780000000086147
q-111-1774588327264,2026-03-27T05:12:07.264+00:00,btc-updown-5m-1774588200,sell,0.5,1.0,dry_run_observed,True,2026-03-27T05:12:07.671+00:00,8,1397,True,2026-03-27T05:12:07.671+00:00,high,True,2026-03-27T05:12:07.671+00:00,407,2026-03-27T05:12:07.264+00:00,0,0.505,0.49,False,,False,,8000,True,maker_entry_taker_exit,1584.16,0.1090000000258442,0.7810000000172295
q-112-1774588327461,2026-03-27T05:12:07.461+00:00,btc-updown-5m-1774588200,buy,0.49,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:09.461+00:00,2000,0.495,,,,,,,,no_fill,,0.2970000000204891,0.9690000000118744
q-113-1774588327671,2026-03-27T05:12:07.671+00:00,btc-updown-5m-1774588200,sell,0.51,1.0,dry_run_observed,True,2026-03-27T05:12:07.862+00:00,10,1800,True,2026-03-27T05:12:07.862+00:00,high,True,2026-03-27T05:12:07.862+00:00,191,2026-03-27T05:12:07.671+00:00,0,0.515,0.5,False,,False,,8000,True,maker_entry_taker_exit,1359.22,0.07800000000861473,1.187000000005355
q-114-1774588327862,2026-03-27T05:12:07.862+00:00,btc-updown-5m-1774588200,buy,0.51,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:09.862+00:00,2000,0.515,,,,,,,,no_fill,,0.01600000000325963,0.125
q-115-1774588328066,2026-03-27T05:12:08.066+00:00,btc-updown-5m-1774588200,sell,0.54,1.0,dry_run_observed,True,2026-03-27T05:12:09.467+00:00,3,401,True,2026-03-27T05:12:09.467+00:00,high,True,2026-03-27T05:12:09.467+00:00,1401,2026-03-27T05:12:08.066+00:00,0,0.545,0.53,False,,False,,8000,True,maker_entry_taker_exit,1651.38,0.046999999991385266,0.32800000000861473
q-116-1774588328266,2026-03-27T05:12:08.266+00:00,btc-updown-5m-1774588200,buy,0.53,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:10.266+00:00,2000,0.535,,,,,,,,no_fill,,0.09400000001187436,0.5310000000172295
q-117-1774588328463,2026-03-27T05:12:08.463+00:00,btc-updown-5m-1774588200,sell,0.54,1.0,dry_run_observed,True,2026-03-27T05:12:09.467+00:00,5,805,True,2026-03-27T05:12:09.467+00:00,high,True,2026-03-27T05:12:09.467+00:00,1004,2026-03-27T05:12:08.463+00:00,0,0.545,0.53,False,,False,,8000,True,maker_entry_taker_exit,1651.38,0.09400000001187436,0.7190000000118744
q-118-1774588328673,2026-03-27T05:12:08.673+00:00,btc-updown-5m-1774588200,buy,0.53,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:10.673+00:00,2000,0.535,,,,,,,,no_fill,,0.030999999988125637,0.9370000000053551
q-119-1774588328864,2026-03-27T05:12:08.864+00:00,btc-updown-5m-1774588200,sell,0.54,1.0,dry_run_observed,True,2026-03-27T05:12:09.467+00:00,7,1199,True,2026-03-27T05:12:09.467+00:00,high,True,2026-03-27T05:12:09.467+00:00,603,2026-03-27T05:12:08.864+00:00,0,0.545,0.53,False,,False,,8000,True,maker_entry_taker_exit,1651.38,0.10899999999674037,0.046999999991385266
q-120-1774588329068,2026-03-27T05:12:09.068+00:00,btc-updown-5m-1774588200,buy,0.53,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:11.068+00:00,2000,0.535,,,,,,,,no_fill,,0.031000000017229468,0.25
q-121-1774588329269,2026-03-27T05:12:09.269+00:00,btc-updown-5m-1774588200,sell,0.54,1.0,dry_run_observed,True,2026-03-27T05:12:09.467+00:00,10,1795,True,2026-03-27T05:12:09.467+00:00,high,True,2026-03-27T05:12:09.467+00:00,198,2026-03-27T05:12:09.269+00:00,0,0.545,0.53,False,,False,,8000,True,maker_entry_taker_exit,1651.38,0.2340000000258442,0.45300000000861473
q-122-1774588329467,2026-03-27T05:12:09.467+00:00,btc-updown-5m-1774588200,buy,0.54,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:11.467+00:00,2000,0.545,,,,,,,,no_fill,,0.046999999991385266,0.6559999999881256
q-123-1774588329662,2026-03-27T05:12:09.662+00:00,btc-updown-5m-1774588200,sell,0.59,1.0,dry_run_observed,True,2026-03-27T05:12:10.071+00:00,8,1403,True,2026-03-27T05:12:10.071+00:00,high,True,2026-03-27T05:12:10.071+00:00,409,2026-03-27T05:12:09.662+00:00,0,0.6,0.58,False,,False,,8000,True,maker_entry_taker_exit,750.0,0.030999999988125637,0.8439999999827705
q-124-1774588329868,2026-03-27T05:12:09.868+00:00,btc-updown-5m-1774588200,buy,0.58,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:11.868+00:00,2000,0.585,,,,,,,,no_fill,,0.01600000000325963,1.0469999999913853
q-125-1774588330071,2026-03-27T05:12:10.071+00:00,btc-updown-5m-1774588200,sell,0.61,1.0,dry_run_observed,True,2026-03-27T05:12:10.472+00:00,9,1591,True,2026-03-27T05:12:10.472+00:00,high,True,2026-03-27T05:12:10.472+00:00,401,2026-03-27T05:12:10.071+00:00,0,0.615,0.6,False,,False,,8000,True,maker_entry_taker_exit,487.8,0.0,0.17199999999138527
q-126-1774588330272,2026-03-27T05:12:10.272+00:00,btc-updown-5m-1774588200,buy,0.6,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:12.272+00:00,2000,0.61,,,,,,,,no_fill,,0.031000000017229468,0.375
q-127-1774588330472,2026-03-27T05:12:10.472+00:00,btc-updown-5m-1774588200,sell,0.62,1.0,dry_run_observed,True,2026-03-27T05:12:11.262+00:00,7,1200,True,2026-03-27T05:12:11.262+00:00,high,True,2026-03-27T05:12:11.262+00:00,790,2026-03-27T05:12:10.472+00:00,0,0.625,0.61,True,2026-03-27T05:12:18.871+00:00,True,2026-03-27T05:12:18.871+00:00,7609,False,maker_entry_maker_exit,320.0,0.030999999988125637,0.5779999999795109
q-128-1774588330666,2026-03-27T05:12:10.666+00:00,btc-updown-5m-1774588200,buy,0.61,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:12.666+00:00,2000,0.615,,,,,,,,no_fill,,0.0,0.17199999999138527
q-129-1774588330874,2026-03-27T05:12:10.874+00:00,btc-updown-5m-1774588200,sell,0.62,1.0,dry_run_observed,True,2026-03-27T05:12:11.262+00:00,9,1601,True,2026-03-27T05:12:11.262+00:00,high,True,2026-03-27T05:12:11.262+00:00,388,2026-03-27T05:12:10.874+00:00,0,0.625,0.61,True,2026-03-27T05:12:18.871+00:00,True,2026-03-27T05:12:18.871+00:00,7609,False,maker_entry_maker_exit,320.0,0.21900000001187436,0.39100000000325963
q-130-1774588331061,2026-03-27T05:12:11.061+00:00,btc-updown-5m-1774588200,buy,0.61,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:13.061+00:00,2000,0.615,,,,,,,,no_fill,,0.01600000000325963,0.5780000000086147
q-131-1774588331262,2026-03-27T05:12:11.262+00:00,btc-updown-5m-1774588200,sell,0.63,1.0,dry_run_observed,True,2026-03-27T05:12:11.474+00:00,9,1592,True,2026-03-27T05:12:11.474+00:00,high,True,2026-03-27T05:12:11.474+00:00,212,2026-03-27T05:12:11.262+00:00,0,0.635,0.62,True,2026-03-27T05:12:18.664+00:00,True,2026-03-27T05:12:18.664+00:00,7190,False,maker_entry_maker_exit,157.48,0.046999999991385266,0.7660000000032596
q-132-1774588331474,2026-03-27T05:12:11.474+00:00,btc-updown-5m-1774588200,buy,0.63,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:13.474+00:00,2000,0.635,,,,,,,,no_fill,,0.0779999999795109,0.9839999999967404
q-133-1774588331669,2026-03-27T05:12:11.669+00:00,btc-updown-5m-1774588200,sell,0.64,1.0,dry_run_observed,True,2026-03-27T05:12:12.063+00:00,8,1401,True,2026-03-27T05:12:12.063+00:00,high,True,2026-03-27T05:12:12.063+00:00,394,2026-03-27T05:12:11.669+00:00,0,0.645,0.63,True,2026-03-27T05:12:18.664+00:00,True,2026-03-27T05:12:18.664+00:00,6601,False,maker_entry_maker_exit,-0.0,0.0159999999741558,1.1719999999913853
q-134-1774588331876,2026-03-27T05:12:11.876+00:00,btc-updown-5m-1774588200,buy,0.63,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:13.876+00:00,2000,0.635,,,,,,,,no_fill,,0.03200000000651926,0.20399999999790452
q-135-1774588332063,2026-03-27T05:12:12.063+00:00,btc-updown-5m-1774588200,sell,0.65,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:14.063+00:00,2000,0.645,,,,,,,,no_fill,,0.10899999999674037,0.39100000000325963
q-136-1774588332264,2026-03-27T05:12:12.264+00:00,btc-updown-5m-1774588200,buy,0.64,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:14.264+00:00,2000,0.645,,,,,,,,no_fill,,0.015000000013969839,0.5940000000118744
q-137-1774588332462,2026-03-27T05:12:12.462+00:00,btc-updown-5m-1774588200,sell,0.65,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:14.462+00:00,2000,0.645,,,,,,,,no_fill,,0.03200000000651926,0.7820000000065193
q-138-1774588332671,2026-03-27T05:12:12.671+00:00,btc-updown-5m-1774588200,buy,0.64,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:14.671+00:00,2000,0.645,,,,,,,,no_fill,,0.015000000013969839,1.0
q-139-1774588332863,2026-03-27T05:12:12.863+00:00,btc-updown-5m-1774588200,sell,0.65,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:14.863+00:00,2000,0.645,,,,,,,,no_fill,,0.15599999998812564,0.15599999998812564
q-140-1774588333066,2026-03-27T05:12:13.066+00:00,btc-updown-5m-1774588200,buy,0.64,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:15.066+00:00,2000,0.645,,,,,,,,no_fill,,0.01600000000325963,0.35899999999674037
q-141-1774588333267,2026-03-27T05:12:13.267+00:00,btc-updown-5m-1774588200,sell,0.65,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:15.267+00:00,2000,0.645,,,,,,,,no_fill,,0.0,0.5620000000053551
q-142-1774588333464,2026-03-27T05:12:13.464+00:00,btc-updown-5m-1774588200,buy,0.64,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:15.464+00:00,2000,0.645,,,,,,,,no_fill,,0.1879999999946449,0.75
q-143-1774588333674,2026-03-27T05:12:13.674+00:00,btc-updown-5m-1774588200,sell,0.65,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:15.674+00:00,2000,0.645,,,,,,,,no_fill,,0.07800000000861473,0.9679999999934807
q-144-1774588333865,2026-03-27T05:12:13.865+00:00,btc-updown-5m-1774588200,buy,0.64,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:15.865+00:00,2000,0.645,,,,,,,,no_fill,,0.046999999991385266,0.125
q-145-1774588334068,2026-03-27T05:12:14.068+00:00,btc-updown-5m-1774588200,sell,0.65,1.0,dry_run_observed,True,2026-03-27T05:12:16.061+00:00,1,0,False,,low,False,,1993,2026-03-27T05:12:16.068+00:00,2000,0.645,,,,,,,,no_fill,,0.25,0.32800000000861473
q-146-1774588334269,2026-03-27T05:12:14.269+00:00,btc-updown-5m-1774588200,buy,0.64,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:16.269+00:00,2000,0.645,,,,,,,,no_fill,,0.14000000001396984,0.5310000000172295
q-147-1774588334466,2026-03-27T05:12:14.466+00:00,btc-updown-5m-1774588200,sell,0.65,1.0,dry_run_observed,True,2026-03-27T05:12:16.061+00:00,2,200,False,,low,False,,1595,2026-03-27T05:12:16.466+00:00,2000,0.645,,,,,,,,no_fill,,0.03200000000651926,0.7190000000118744
q-148-1774588334676,2026-03-27T05:12:14.676+00:00,btc-updown-5m-1774588200,buy,0.64,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:16.676+00:00,2000,0.645,,,,,,,,no_fill,,0.25,0.9370000000053551
q-149-1774588334867,2026-03-27T05:12:14.867+00:00,btc-updown-5m-1774588200,sell,0.65,1.0,dry_run_observed,True,2026-03-27T05:12:16.061+00:00,4,607,True,2026-03-27T05:12:16.061+00:00,high,True,2026-03-27T05:12:16.061+00:00,1194,2026-03-27T05:12:14.867+00:00,0,0.665,0.64,True,2026-03-27T05:12:18.469+00:00,True,2026-03-27T05:12:18.469+00:00,2408,False,maker_entry_maker_exit,-150.38,0.046999999991385266,1.125
q-150-1774588335071,2026-03-27T05:12:15.071+00:00,btc-updown-5m-1774588200,buy,0.64,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:17.071+00:00,2000,0.645,,,,,,,,no_fill,,0.0,0.1870000000053551
q-151-1774588335274,2026-03-27T05:12:15.274+00:00,btc-updown-5m-1774588200,sell,0.65,1.0,dry_run_observed,True,2026-03-27T05:12:16.061+00:00,7,1206,True,2026-03-27T05:12:16.061+00:00,high,True,2026-03-27T05:12:16.061+00:00,787,2026-03-27T05:12:15.274+00:00,0,0.665,0.64,True,2026-03-27T05:12:18.469+00:00,True,2026-03-27T05:12:18.469+00:00,2408,False,maker_entry_maker_exit,-150.38,0.0,0.39000000001396984
q-152-1774588335472,2026-03-27T05:12:15.472+00:00,btc-updown-5m-1774588200,buy,0.64,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:17.472+00:00,2000,0.645,,,,,,,,no_fill,,0.2029999999795109,0.5929999999934807
q-153-1774588335666,2026-03-27T05:12:15.666+00:00,btc-updown-5m-1774588200,sell,0.65,1.0,dry_run_observed,True,2026-03-27T05:12:16.061+00:00,9,1605,True,2026-03-27T05:12:16.061+00:00,high,True,2026-03-27T05:12:16.061+00:00,395,2026-03-27T05:12:15.666+00:00,0,0.665,0.64,True,2026-03-27T05:12:18.469+00:00,True,2026-03-27T05:12:18.469+00:00,2408,False,maker_entry_maker_exit,-150.38,0.0629999999946449,0.15599999998812564
q-154-1774588335873,2026-03-27T05:12:15.873+00:00,btc-updown-5m-1774588200,buy,0.64,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:17.873+00:00,2000,0.65,,,,,,,,no_fill,,0.0,0.35899999999674037
q-155-1774588336061,2026-03-27T05:12:16.061+00:00,btc-updown-5m-1774588200,sell,0.67,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:18.061+00:00,2000,0.665,,,,,,,,no_fill,,0.01600000000325963,0.5620000000053551
q-156-1774588336261,2026-03-27T05:12:16.261+00:00,btc-updown-5m-1774588200,buy,0.66,1.0,dry_run_observed,True,2026-03-27T05:12:17.471+00:00,4,589,True,2026-03-27T05:12:17.471+00:00,high,True,2026-03-27T05:12:17.471+00:00,1210,2026-03-27T05:12:16.261+00:00,0,0.655,0.67,False,,False,,8000,True,maker_entry_taker_exit,916.03,0.01600000000325963,0.75
q-157-1774588336473,2026-03-27T05:12:16.473+00:00,btc-updown-5m-1774588200,sell,0.67,1.0,dry_run_observed,False,,0,0,False,,none,False,,,2026-03-27T05:12:18.473+00:00,2000,0.665,,,,,,,,no_fill,,0.046999999991385266,0.9679999999934807
